Title,Link,Type,Number,Month,Day,Year,Date,Description
RESOLUCION 187 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 187 DEL 02 DE AGOSTO DE 2018.pdf,RESOLUCION,187,8,2,2018,2018-08-02,Por medio del cual se realiza un nombramiento ordinario de CARMEN TERESA HENRIQUEZ BRUGES
DECRETO 1416 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1416 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1416,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de PEDRO FELIPE BUITRAGO RESTREPO
DECRETO 1417 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1417 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1417,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de FRANCISCO ROBERTO BARBOSA DELGADO
DECRETO 1418 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1418 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1418,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de RAFAEL GIOVANNI GUARIN COTRINO
DECRETO 1440 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1440 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1440,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de ALVARO EDUARDO GARCIA JIMÉNEZ
DECRETO 1444 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1444 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1444,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de CLARA ELENA PARRA BELTRÁN
DECRETO 1415 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1415 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1415,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario de EMILIO JOSÉ ARCHILA PEÑALOSA
DECRETO 1434 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1434 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1434,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario MIGUEL ANTONIO CEBALLOS AREVALO
DECRETO 1414 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1414 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1414,8,3,2018,2018-08-03,Por el cual se acepta una renuncia y se efectúa un nombramiento de MILTON MAURICIO ROSERO INSUASTI y VICTOR JAVIER SAAVEDRA MERCADO
DECRETO 1439 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1439 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1439,8,3,2018,2018-08-03,Por el cual se acepta una renuncia y se efectúa un nombramiento de JEMAY ALCIONE PARRA MOYANO y JUDITH MILLÁN DURÁN
DECRETO 1412 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1412 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1412,8,3,2018,2018-08-03,Por medio del cual se acepta una renuncia y se hace un nombramiento en el Ministerio de Transporte de CESAR AUGUSTO PEÑALOZA PABÓN y MANUEL FELIPE GUTIÉRREZ TORRES
DECRETO 1411 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1411 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1411,8,3,2018,2018-08-03,Por medio del cual se hace un nombramiento ordinario y se da por terminado un encargo de CARLOS ALBERTO BAENA LOPEZ y MARIA ELENA VELASQUEZ ROBAYO
DECRETO 1410 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1410 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1410,8,3,2018,2018-08-03,Por medio del cual se hace un nombramiento ordinario y se da por terminado un encargo de HELENA BERMUDEZ ARCINIEGAS y MARIA CLAUDIA JOSEFINA ZERDA AGUIRRE
DECRETO 1409 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1409 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1409,8,3,2018,2018-08-03,Por medio del cual se hace un nombramiento ordinario de FABIO ARISTIZÁBAL ÁNGEL
DECRETO 1408 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1408 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1408,8,3,2018,2018-08-03,Por el cual se hace un nombramiento de JUANITA MARIA LÓPEZ PATRÓN
DECRETO 1407 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1407 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1407,8,3,2018,2018-08-03,Por el cual se hace un nombramiento de JUAN FRANCISCO ESPINOSA PALACIOS
DECRETO 1402 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1402 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1402,8,3,2018,2018-08-03,Por el cual se acepta una renuncia y se efectúa un nombramiento de SILVIA LUCIA REYES ACEVEDO y GERMÁN EDUARDO QUINTERO ROJAS
DECRETO 1400 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1400 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1400,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario IVÁN ANTONIO MANTILLA GAVIRIA
DECRETO 1399 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1399 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1399,8,3,2018,2018-08-03,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1413 DEL 03 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1413 DEL 03 DE AGOSTO DE 2018.pdf,DECRETO,1413,8,3,2018,2018-08-03,Por el cual se efectúa un nombramiento en el Ministerio de Cultura
DECRETO 1485 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1485 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1485,8,6,2018,2018-08-06,Por el cual se realiza un nombramiento
DECRETO 1486 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1486 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1486,8,6,2018,2018-08-06,Por el cual se hace un nombramiento en la planta de personal del Ministerio del Interior
DECRETO 1487 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1487 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1487,8,6,2018,2018-08-06,Por el cual se efectúa un nombramiento
DECRETO 1488 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1488 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1488,8,6,2018,2018-08-06,Por el cual se efectúa un nombramiento en el Ministerio de Cultura
DECRETO 1499 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1499 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1499,8,6,2018,2018-08-06,Por el cual se hace un nombramiento
DECRETO 1497 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1497 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1497,8,6,2018,2018-08-06,Por el cual se hace un nombramiento
DECRETO 1498 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1498 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1498,8,6,2018,2018-08-06,Por el cual se hace un nombramiento
DECRETO 1482 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1482 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1482,8,6,2018,2018-08-06,Porel cual se hace un nombramiento ordinario
DECRETO 1496 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1496 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1496,8,6,2018,2018-08-06,Por el cual se hace un nombramiento ordinario
DECRETO 1479 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1479 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1479,8,6,2018,2018-08-06,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1474 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1474 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1474,8,6,2018,2018-08-06,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1477 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1477 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1477,8,6,2018,2018-08-06,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1476 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1476 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1476,8,6,2018,2018-08-06,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1500 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1500 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1500,8,6,2018,2018-08-06,Por el cual se nombran Directores de Departamento Administrativo
DECRETO 1470 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1470 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1470,8,6,2018,2018-08-06,Por el cual se nombran Ministros de Despacho
DECRETO 1469 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1469 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1469,8,6,2018,2018-08-06,Por medio del cual se realiza un nombramiento ordinario
DECRETO 1468 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1468 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1468,8,6,2018,2018-08-06,Por el cual se modifica la planta de personal de la Procuraduría Generá! de la Nación
DECRETO 1467 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1467 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1467,8,6,2018,2018-08-06,Por el cual se modifica la estructura de la Procuraduría General de la Nación
DECRETO 1466 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1466 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1466,8,6,2018,2018-08-06,Por el cual se hace un encargo
DECRETO 1455 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1455 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1455,8,6,2018,2018-08-06,Por medio del cual se aceptan unas renuncias
DECRETO 1454 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1454 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1454,8,6,2018,2018-08-06,Por el cual se acepta una renuncia y se hace un encargo
DECRETO 1478 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1478 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1478,8,6,2018,2018-08-06,Por el cual se modifica el Decreto 313 de 2018
DECRETO 1503 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1503 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1503,8,6,2018,2018-08-06,"Por el cual se redefine el territorio ancestral de los pueblos Arhuaco, Kogui, Wiwa y Kankuamo de la Sierra Nevada de Santa Marta, expresado en el sistema de espacios sagrados de la 'Línea Negra', como ámbito tradicional, de especial protección, valor espiritual, cultural y ambiental, conforme los principios y fundamentos de la Ley de Origen, y la Ley 21 de 1991, y se dictan otras disposiciones"
DECRETO 1512 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1512 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1512,8,6,2018,2018-08-06,"Por el cual se fija el régimen salarial y prestacional del Delegado del Movimiento o Partido Político Fuerzas Alternativa Revolucionaria del Común FARC, ante el Consejo Nacional Electoral"
DECRETO 1506 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1506 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1506,8,6,2018,2018-08-06,Por el cual se crea una bonificación por una sola vez para los servidores de la Procuraduría General de la Nación y se ajustan unas remuneraciones
DECRETO 1453 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1453 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1453,8,6,2018,2018-08-06,Por el cual se modifica la planta de personal del Ministerio del Trabajo
DECRETO 1504 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1504 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1504,8,6,2018,2018-08-06,Por el cual se adopta el Sistema Globalmente Armonizado de Clasificación y Etiquetado de Productos Químicos y se dictan otras disposiciones en materia de seguridad química
DECRETO 1451 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1451 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1451,8,6,2018,2018-08-06,Por el cual se hace un encargo
DECRETO 1505 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1505 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1505,8,6,2018,2018-08-06,"Por el cual se modifican los artículos 2.4.1.2.6. y 2.4.1.2.7. del Decreto 1066 de 2015, Único Reglamentario del Sector Administrativo del Interior, para la protección de los servidores públicos del Sistema Integral de Verdad, Justicia, Reparación y no Repetición"
DECRETO 1511 DEL 06 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1511 DEL 06 DE AGOSTO DE 2018.pdf,DECRETO,1511,8,6,2018,2018-08-06,"Por el cual se modifica el Decreto 2555 de 2010 en lo relacionado con los criterios para determinar la calidad de vinculados, límites de exposición, concentración de riesgos y conflictos de interés de los conglomerados financieros, y se dictan otras disposiciones"
DECRETO 1514 DEL 07 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1514 DEL 07 DE AGOSTO DE 2018.pdf,DECRETO,1514,8,7,2018,2018-08-07,"Por el cual se adiciona un Título a la Parte 2 del Libro 2 del Decreto 1081 de 2015, ""Por medio del cual se expide el Decreto Reglamentario Único del Sector Presidencia de la República"", en relación con las reglas de la convocatoria pública para la conformación de las ternas que debe presentar el Presidente de la República para la elección de los Magistrados de la Comisión Nacional de Disciplina Judicial"
DECRETO 1515 DEL 07 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1515 DEL 07 DE AGOSTO DE 2018.pdf,DECRETO,1515,8,7,2018,2018-08-07,"Por medio del cual se reglamenta el funcionamiento del Fondo para la Modernización, Descongestión y Bienestar de la Administración de Justicia y se adiciona el Decreto 1069 de 2015, Decreto Único Reglamentario del Sector Justicia y del Derecho"
DECRETO 1516 DEL 07 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1516 DEL 07 DE AGOSTO DE 2018.pdf,DECRETO,1516,8,7,2018,2018-08-07,Por medio del cual se acepta una renuncia y se hace un encargo
DECRETO 1517 DEL 07 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1517 DEL 07 DE AGOSTO DE 2018.pdf,DECRETO,1517,8,7,2018,2018-08-07,"Por el cual se acepta una rem,mcia y se designa gobernador ad hoc para el departamento de Nariño"
DECRETO 1513 DEL 07 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1513 DEL 07 DE AGOSTO DE 2018.pdf,DECRETO,1513,8,7,2018,2018-08-07,Por el cual se modifica el Decreto 2555 de 2010 en lo relacionado con los requerimientos de patrimonio adecuado de los establecimientos de crédito y se dictan otras disposiciones
DECRETO 1521 DEL 09 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1521 DEL 09 DE AGOSTO DE 2018.pdf,DECRETO,1521,8,9,2018,2018-08-09,Por medio del cual se acepta una renuncia
DECRETO 1519 DEL 09 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1519 DEL 09 DE AGOSTO DE 2018.pdf,DECRETO,1519,8,9,2018,2018-08-09,Por el cual se hace un nombramiento
DECRETO 1518 DEL 09 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1518 DEL 09 DE AGOSTO DE 2018.pdf,DECRETO,1518,8,9,2018,2018-08-09,Por el cual se adiciona una función al Ministerio de Agricultura y Desarrollo Rural
DECRETO 1520 DEL 09 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1520 DEL 09 DE AGOSTO DE 2018.pdf,DECRETO,1520,8,9,2018,2018-08-09,Por el cual se delega una función constitucional
DECRETO 1523 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1523 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1523,8,10,2018,2018-08-10,"Por el cual se adiciona una sección al Decreto 1076 de 2015, con el fin de designar al Complejo de Humedales Urbanos del Distrito Capital de Bogotá para ser incluido en la lista de Humedales de Importancia Internacional Ramsar, en cumplimiento de lo dispuesto en la Ley 357 de 1997"
DECRETO 1525 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1525 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1525,8,10,2018,2018-08-10,Por el cual adiciona y modifica el Decreto 1082 de 2015 con el objeto de reglamentar la Ley 1923 de 2018 y se dictan otras disposiciones
DECRETO 1526 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1526 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1526,8,10,2018,2018-08-10,"Por medio del cual cesan transitoriamente los efectos Junaicos de los artículos 2.2.13.2.2, 2.2.13.2.3 Y del parágrafo del artículo 2.2.5.1.3 del Decreto 1083 de 2015, Único Reglamentario del Sector de Función Pública"
DECRETO 1527 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1527 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1527,8,10,2018,2018-08-10,"Por el cual se adiciona un Título a la Parte 2 del Libro 2 del Decreto 1069 de 2015 ""Por el cual se expide el Decreto Único Reglamentario del Sector Justicia y del Derecho"", se reglamenta parcialmente la Ley 1908 de 2018 y se establecen disposiciones para su implementación"
DECRETO 1528 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1528 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1528,8,10,2018,2018-08-10,Por el cual se emite visto bueno para la creación de los municipios de Barrancominas y San Felipe en el departamento de Guainía
DECRETO 1533 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1533 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1533,8,10,2018,2018-08-10,Por el cual se modifica el Decreto 1625 de 2016 Unico Reglamentario en Materia Tributaria para sustituir el.artículo 1.1.3. de la Parte 1 del Libro 1
DECRETO 1534 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1534 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1534,8,10,2018,2018-08-10,"Por el cual se modifica el Capítulo I del Título 4 de la Parte 3 del Libro 2 del Decreto 1068 de 2015, Decreto Único reglamentario del Sector Hacienda y Crédito Público, en lo relacionado con el Fondo de Estabilización de los Precios de los Combustibles"
DECRETO 1536 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1536 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1536,8,10,2018,2018-08-10,Por el cual se hace una designación en provisionalidad en un cargo de Carrera Diplomática y Consular del Ministerio de Relaciones Exteriores
DECRETO 1524 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1524 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1524,8,10,2018,2018-08-10,Por el cual se hace una designación en provisionalidad en un cargo de Carrera Diplomática y Consular del Ministerio de Relaciones Exteriores
DECRETO 1539 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1539 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1539,8,13,2018,2018-08-13,"Por el cual se adopta la línea de política pública de prevención del reclutamiento, utilización, uso y violencia sexual en contra de niños, niñas y adolescentes por parte de los grupos armados organizados y los grupos delincuenciales organizados"
DECRETO 1538 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1538 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1538,8,13,2018,2018-08-13,"Por el cual se crea la Comisión Intersectorial para la incorporación del enfoque de Género en la implementación del Acuerdo Final para la Terminación del Conflicto y la Construcción de una Paz Estable y Duradera, la cual se denominará Alta Instancia de Género de Gobierno"
DECRETO 1537 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1537 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1537,8,13,2018,2018-08-13,"Por el cual se actualiza la organización y funcionamiento de la Comisión de Seguimiento, impulso y Verificación a la Implementación del Acuerdo Final suscrito entre el Gobierno Nacional y las FARC-EP el 24 de noviembre de 2016"
DECRETO 1556 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1556 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1556,8,13,2018,2018-08-13,Por medio del cual se modifica el Decreto 4875 de 2011 y se dictan otras disposiciones
DECRETO 1555 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1555 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1555,8,13,2018,2018-08-13,Por el cual se modifica parcialmente el Capítulo 2 Título 1 Parte 6 del Libro 1 del Decreto 1625 de 2016 Único Reglamentario en Materia Tributaria
DECRETO 1554 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1554 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1554,8,13,2018,2018-08-13,"Por el cual se adiciona un capítulo al Título 10 de la Parte 2 del Libro 2 del Decreto 1833 de 2016 compilatorio de las normas del Sistema General de Pensiones a efectos de asignar competencias en materia pensional del extinto Focine y del Ministerio de Comunicaciones, hoy Ministerio de Tecnologías de la Información y las Comunicaciones, y se dictan otras disposiciones"
DECRETO 1552 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1552 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1552,8,13,2018,2018-08-13,"Por el cual se adiciona un capítulo al Libro 2, Parte 2, Título 2 del Decreto Único del Sector Comercio, Industria y Turismo, Decreto 1074 de 2015 y se reglamenta el parágrafo del artículo 18 de la Ley 1480 de 2011"
DECRETO 1551 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1551 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1551,8,13,2018,2018-08-13,"Por el cual se adiciona el Título 3 Parte 1 del Libro 1 del Decreto 1074 de 2015, Decreto Único Reglamentario del Sector Comercio, Industria y Turismo"
DECRETO 1550 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1550 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1550,8,13,2018,2018-08-13,Por el cual se crea la Comisión Intersectorial de Regulación Técnica y se establecen sus funciones
DECRETO 1549 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1549 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1549,8,13,2018,2018-08-13,Por el cual se acepta una renuncia y se hace un encargo
DECRETO 1553 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1553 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1553,8,13,2018,2018-08-13,Por el cual se acepta una renuncia y se hace un encargo en la Superintendencia de Servicios Públicos Domiciliarios
DECRETO 1547 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1547 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1547,8,13,2018,2018-08-13,Por el cual se hace un traslado en la planta externa del Ministerio de Relaciones Exteriores
DECRETO 1546 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1546 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1546,8,13,2018,2018-08-13,Por el cual se deroga el Decreto No. 792 del 8 de mayo de 2018
DECRETO 1545 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1545 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1545,8,13,2018,2018-08-13,Por el cual se acepta una renuncia
DECRETO 1540 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1540 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1540,8,13,2018,2018-08-13,Por medio del cual se acepta una renuncia y se efectúa un encargo
DECRETO 1544 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1544 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1544,8,13,2018,2018-08-13,Por medio del cual se acepta una renuncia y se efectúa un encargo
DECRETO 1543 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1543 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1543,8,13,2018,2018-08-13,"Por el cual se aprueba la Zona de Interés de Desarrollo Rural, Económico y Social Zidres, en el municipio de Puerto López, Meta"
DECRETO 1542 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1542 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1542,8,13,2018,2018-08-13,Por el cual se modifica la planta de personal de la Unidad de Búsqueda de Personas dadas por Desaparecidas en el contexto y en razón del conflicto armado (UBPD) y se dictan otras disposiciones
